lookback_window,forecast_date,start_price,actual_final_price,median_mc_final_price,mean_mc_final_price,p16_final,p84_final,p025_final,p975_final,in_68_band,in_95_band,abs_pct_error_final,prob_mc_final_below_actual,prob_mc_final_above_actual,mu_daily_used,sigma_daily_used,ann_mu_used,ann_vol_used,n_sims,horizon_days,step_days
90,2024-05-12,13.546971321105957,10.554250717163086,10.133480072021484,10.909175358772277,6.912745952606201,14.738121032714844,4.84904670715332,21.69443130493164,True,True,3.9867410431832284,0.539,0.461,-0.0023016519353492386,0.0391387287151676,-0.8401029564024721,0.747744362188985,1000,90,1
90,2024-05-13,13.378436088562012,10.008923530578613,10.31400203704834,10.973971606254578,7.109643459320068,14.812837600708008,4.660533905029297,21.13074493408203,True,True,3.0480651144717985,0.472,0.528,-0.0022992762734022304,0.039141513807078594,-0.839235839791814,0.7477975712952332,1000,90,1
90,2024-05-14,12.975332260131836,10.557686805725098,9.778841495513916,10.370143352746963,6.812466144561768,13.85663890838623,4.723927021026611,20.109933853149414,True,True,7.377045034039453,0.593,0.407,-0.0022021448774664303,0.039057311045692926,-0.803782880275247,0.7461888797977375,1000,90,1
90,2024-05-15,13.888160705566406,10.576763153076172,10.30743408203125,11.034532047271728,7.15441370010376,15.038963317871094,5.254573822021484,21.184091567993164,True,True,2.5464224465174823,0.528,0.472,-0.002480464945918053,0.03906974247307274,-0.9053697052600893,0.7464263818843501,1000,90,1
90,2024-05-16,15.509692192077637,10.401407241821289,11.862697124481201,12.702221914529801,8.29813289642334,17.07675552368164,5.675902366638184,23.284542083740234,True,True,14.04896326705154,0.364,0.636,-0.0020120076644942505,0.03979816416351107,-0.7343827975404015,0.7603428587399296,1000,90,1
90,2024-05-17,16.252931594848633,10.173847198486328,12.874869346618652,14.159145554542542,8.81243896484375,19.64459800720215,6.196861743927002,28.584583282470703,True,True,26.548680115170043,0.26,0.74,-0.0012925160920158,0.041550411327013106,-0.471768373585767,0.7938194937938047,1000,90,1
90,2024-05-18,16.31100845336914,10.143065452575684,13.418980598449707,14.570188035726547,9.000334739685059,20.305892944335938,6.378581523895264,29.475788116455078,True,True,32.297091655286046,0.253,0.747,-0.001162154592039771,0.04178787618022813,-0.42418642609451646,0.7983562534443744,1000,90,1
90,2024-05-19,16.581558227539062,10.150433540344238,13.533202171325684,14.76700501537323,9.319684028625488,20.206928253173828,6.606997013092041,29.40282440185547,True,True,33.32634628399058,0.227,0.773,-0.0011594768046387406,0.04178860810538149,-0.42320903369314034,0.7983702368547952,1000,90,1
90,2024-05-20,17.277952194213867,10.095947265625,14.970848083496094,16.118463417053224,10.07643985748291,22.359350204467773,7.038359642028809,32.17667770385742,True,True,48.285719899402714,0.162,0.838,-0.0009912832647146674,0.041816797997572146,-0.3618183916208536,0.7989088039888909,1000,90,1
90,2024-05-21,16.735185623168945,10.183764457702637,14.683878898620605,15.637648686408996,9.873078346252441,21.281139373779297,6.583520412445068,30.577003479003906,True,True,44.18910570456334,0.186,0.814,-0.0006134712928831858,0.04197623205797699,-0.22391702190236282,0.8019547874360338,1000,90,1
90,2024-05-22,16.347694396972656,10.245038986206055,14.076361656188965,15.360028584003448,9.48094654083252,21.14923667907715,6.636502742767334,30.265092849731445,True,True,37.39685788547425,0.209,0.791,-0.0005816313044754163,0.041924672757230656,-0.21229542613352695,0.800969748378377,1000,90,1
90,2024-05-23,16.605215072631836,11.214466094970703,14.660964012145996,15.690351321697236,9.89303970336914,20.991069793701172,7.0086989402771,31.08586311340332,True,True,30.732608115164094,0.25,0.75,-0.0005696692001826807,0.041911195193794756,-0.20792925806667847,0.8007122598904759,1000,90,1
90,2024-05-24,17.247709274291992,11.467951774597168,15.114908695220947,16.48174910926819,10.165148735046387,22.378591537475586,7.050002574920654,33.88916015625,True,True,31.80129278797814,0.248,0.752,-0.00042925438665924147,0.041938232550064763,-0.15667785113062313,0.8012288078567249,1000,90,1
90,2024-05-25,17.441204071044922,12.062475204467773,15.452019691467285,16.881550786733627,10.433670997619629,23.40926170349121,6.83010721206665,33.94776916503906,True,True,28.099908431265174,0.27,0.73,-0.0003973067776345466,0.04199352756559307,-0.1450169738366095,0.8022852176450791,1000,90,1
90,2024-05-26,17.046470642089844,12.347853660583496,14.9080810546875,16.298653163671492,10.373100280761719,22.5767879486084,7.022227764129639,32.750335693359375,True,True,20.73418963715692,0.297,0.703,-0.0003885329466401633,0.041998239833594256,-0.1418145255236596,0.8023752453988331,1000,90,1
90,2024-05-27,18.778060913085938,12.108485221862793,16.813252449035645,17.766257212162017,11.392064094543457,23.953632354736328,7.247990131378174,34.852928161621094,True,True,38.85512630992054,0.201,0.799,-0.0006366440447481374,0.04199270870033834,-0.23237507633307014,0.802269573246354,1000,90,1
90,2024-05-28,18.52767562866211,11.854799270629883,17.158870697021484,18.470248886585235,11.373331069946289,25.228492736816406,7.601973056793213,37.41181945800781,True,True,44.74197584713537,0.187,0.813,-7.59173031185044e-05,0.04324318696129019,-0.027709815638254108,0.826159926877188,1000,90,1
90,2024-05-29,18.452091217041016,11.170317649841309,16.263270378112793,17.773893353939055,11.142888069152832,24.39687728881836,7.822803497314453,36.16465377807617,True,True,45.59362488983325,0.161,0.839,-0.0002646920182994681,0.043208681062083976,-0.09661258667930585,0.8255006925984898,1000,90,1
90,2024-05-30,17.944950103759766,11.181870460510254,16.148037910461426,17.56082871866226,10.664475440979004,24.618391036987305,7.053619384765625,34.195777893066406,True,True,44.4126719898037,0.179,0.821,-0.0002460594603311852,0.04320409856353639,-0.0898117030208826,0.8254131440866658,1000,90,1
90,2024-05-31,18.422332763671875,10.937602996826172,15.960309028625488,17.292932629108428,10.614118576049805,23.53684425354004,7.324626922607422,34.45705795288086,True,True,45.9214512837665,0.175,0.825,-0.0006192459440086754,0.043088940418012464,-0.22602476956316653,0.8232130508056011,1000,90,1
90,2024-06-01,18.41452407836914,11.119160652160645,16.196863174438477,17.353412278413774,10.605232238769531,24.25460433959961,6.9948577880859375,34.13026428222656,True,True,45.66623939632662,0.183,0.817,-0.0008379778883601852,0.042599542113544615,-0.3058619292514676,0.8138631093270762,1000,90,1
90,2024-06-02,18.148576736450195,11.024574279785156,16.310169219970703,17.32058665752411,10.536059379577637,23.318361282348633,7.1498332023620605,35.965118408203125,True,True,47.94375552330672,0.187,0.813,-0.0005995554823295264,0.04236749060019538,-0.2188377510502771,0.809429771389427,1000,90,1
90,2024-06-03,17.613609313964844,10.372398376464844,15.3858962059021,16.732591589927672,10.252930641174316,22.8156681060791,7.070979595184326,33.98335647583008,True,True,48.33499107412778,0.169,0.831,-0.000662944254038969,0.04239042134161875,-0.24197465272422367,0.8098678625891929,1000,90,1
90,2024-06-04,17.72248077392578,10.761754989624023,15.69580602645874,17.00372228002548,10.456392288208008,23.80866813659668,7.245230197906494,34.010013580322266,True,True,45.848014952876134,0.178,0.822,-0.00042400388681208736,0.041812631573018816,-0.15476141868641188,0.7988292045595657,1000,90,1
90,2024-06-05,17.738054275512695,10.314515113830566,15.411800384521484,16.540691293239593,10.585538864135742,22.644695281982422,7.716934680938721,32.01947784423828,False,True,49.41856417327899,0.14,0.86,-0.0006927191022779494,0.04140166239748158,-0.2528424723314515,0.7909776494853629,1000,90,1
90,2024-06-06,17.268896102905273,10.335187911987305,14.942782878875732,15.97278161215782,9.784013748168945,21.868940353393555,6.837541103363037,32.24313735961914,True,True,44.58162740847984,0.194,0.806,-0.0007020615508673397,0.041400241228801336,-0.256252466066579,0.7909504980958504,1000,90,1
90,2024-06-07,16.32770347595215,10.016019821166992,14.028332710266113,15.114821899414062,9.135805130004883,20.502952575683594,6.253507614135742,31.124874114990234,True,True,40.0589551612093,0.206,0.794,-0.0007433808664547077,0.04144390124943919,-0.2713340162559683,0.7917846216189365,1000,90,1
90,2024-06-08,15.944519996643066,9.575072288513184,13.357549667358398,14.509490011930465,9.179125785827637,19.608055114746094,6.314450740814209,28.619110107421875,True,True,39.50338195757433,0.186,0.814,-0.0011349683764498059,0.041803937653913735,-0.41426345740417914,0.7986631074682815,1000,90,1
90,2024-06-09,16.357593536376953,10.018677711486816,13.276040077209473,14.058516246318817,8.895894050598145,19.051881790161133,5.952459335327148,27.032577514648438,True,True,32.51289700623825,0.24,0.76,-0.0017261699071679485,0.04086902264406787,-0.6300520161163012,0.7808015812846989,1000,90,1
90,2024-06-10,15.89479923248291,10.335866928100586,12.956636428833008,13.928418300628662,8.788674354553223,19.159883499145508,5.999250888824463,28.027441024780273,True,True,25.356068522972343,0.29,0.71,-0.0014640394954779506,0.040936104005172946,-0.534374415849452,0.7820831688891232,1000,90,1
90,2024-06-11,14.996339797973633,10.545119285583496,12.230111122131348,13.21013709950447,8.399934768676758,17.993213653564453,5.5653486251831055,25.895225524902344,True,True,15.978878862484258,0.351,0.649,-0.001458529793150236,0.0409289514519249,-0.5323633744998362,0.7819465195511898,1000,90,1
90,2024-06-12,16.001293182373047,10.597155570983887,12.76100778579712,13.884700266361236,8.961243629455566,18.956995010375977,5.800490856170654,28.536270141601562,True,True,20.41917947055609,0.294,0.706,-0.0018089792108783055,0.041331807301743816,-0.6602774119705815,0.7896430697551878,1000,90,1
90,2024-06-13,15.136268615722656,10.406829833984375,12.410205841064453,13.546715863704682,8.354251861572266,18.63753890991211,5.837545871734619,27.540443420410156,True,True,19.250588690687387,0.342,0.658,-0.0014854484045715537,0.041945304711053955,-0.5421886676686171,0.8013639213027095,1000,90,1
90,2024-06-14,14.741475105285645,10.786038398742676,12.041257858276367,12.92834827709198,8.370445251464844,17.284730911254883,5.547168254852295,25.73738670349121,True,True,11.637446605790046,0.377,0.623,-0.001437281127122314,0.041812741717376416,-0.5246076113996446,0.798831308864563,1000,90,1
90,2024-06-15,14.858819961547852,11.458701133728027,12.375429630279541,13.302422187566757,8.383293151855469,17.96476173400879,5.884782791137695,26.05349349975586,True,True,8.000282805641689,0.412,0.588,-0.0011483243277669096,0.04111010580165313,-0.419138379634922,0.7854074685431993,1000,90,1
90,2024-06-16,15.126066207885742,11.297834396362305,12.530567169189453,13.609254710674286,8.445098876953125,18.422073364257812,5.773116588592529,27.49082374572754,True,True,10.911230679961692,0.404,0.596,-0.001269806682625734,0.040982727222050354,-0.4634794391583929,0.782973904196877,1000,90,1
90,2024-06-17,14.534425735473633,10.823186874389648,12.108489513397217,13.141559486865997,8.344985961914062,18.101341247558594,5.898772716522217,26.65479850769043,True,True,11.87545455811092,0.385,0.615,-0.0010656194978948868,0.041000704289991315,-0.3889511167316337,0.7833173555976459,1000,90,1
90,2024-06-18,13.96777057647705,10.554821014404297,11.882306098937988,12.816065638065337,8.027262687683105,17.480854034423828,5.47190523147583,25.59050750732422,True,True,12.577049698162156,0.388,0.612,-0.0008078445666495932,0.040214656208467155,-0.2948632668271015,0.768299928086226,1000,90,1
90,2024-06-19,14.334752082824707,10.627530097961426,11.507118225097656,12.358808158636093,8.150810241699219,16.436704635620117,5.663090705871582,24.085464477539062,True,True,8.276505632338349,0.411,0.589,-0.0015330574944626394,0.039186015076499034,-0.5595659854788634,0.7486477668537437,1000,90,1
90,2024-06-20,14.259183883666992,10.853248596191406,11.66796064376831,12.48981848859787,8.296470642089844,16.922840118408203,5.696666240692139,23.651958465576172,True,True,7.506619242673573,0.433,0.567,-0.0013964889562421304,0.0393026549552259,-0.5097184690283776,0.7508761686079024,1000,90,1
90,2024-06-21,13.862212181091309,11.205124855041504,11.290590763092041,12.167672078371048,7.735210418701172,16.7261962890625,5.597784042358398,23.244956970214844,True,True,0.762739453207284,0.489,0.511,-0.001383275668514874,0.039300142454813156,-0.504895619007929,0.750828167354916,1000,90,1
90,2024-06-22,13.48008918762207,11.426664352416992,10.986668109893799,11.638419379472733,7.407094478607178,15.570676803588867,5.089972496032715,23.098384857177734,True,True,3.8506096700926085,0.552,0.448,-0.0014733847147373647,0.03938013692955494,-0.537785420879138,0.7523564596489695,1000,90,1
90,2024-06-23,13.177005767822266,11.51356315612793,10.322827816009521,11.058614663124084,7.311556816101074,14.936148643493652,5.260132789611816,20.95355987548828,True,True,10.342022916551741,0.624,0.376,-0.0017684519361300525,0.03935216765703083,-0.6454849566874692,0.7518221074476849,1000,90,1
90,2024-06-24,13.614714622497559,11.132943153381348,10.69462537765503,11.141139714479447,7.094348430633545,15.012906074523926,5.090819835662842,21.186721801757812,True,True,3.937123990372582,0.538,0.462,-0.002137338408064156,0.039078874891000905,-0.780128518943417,0.7466008564838864,1000,90,1
90,2024-06-25,14.195656776428223,11.398932456970215,11.209518432617188,11.852134919643403,7.698694705963135,16.007421493530273,5.4240193367004395,21.70973777770996,True,True,1.6616821361828849,0.522,0.478,-0.0021395263182175358,0.03907466790517127,-0.7809271061494005,0.7465204821324656,1000,90,1
90,2024-06-26,13.904292106628418,12.162094116210938,11.163598537445068,12.009447289943695,7.695181846618652,16.42594337463379,5.336472988128662,23.326763153076172,True,True,8.20989846999266,0.584,0.416,-0.0017071225018663147,0.03922467184591108,-0.6230997131812048,0.7493863033963754,1000,90,1
90,2024-06-27,14.387674331665039,12.111525535583496,11.512694358825684,12.348403768539429,7.874709129333496,16.331199645996094,5.553484916687012,23.61322784423828,True,True,4.944308419269349,0.546,0.454,-0.0017814689882823668,0.03926512667485489,-0.6502361807230639,0.7501591918181276,1000,90,1
90,2024-06-28,13.75875473022461,12.551836967468262,10.887449741363525,11.806979760169982,7.547817230224609,16.406551361083984,5.530576705932617,22.46048355102539,True,True,13.260108702961016,0.657,0.343,-0.0015428983232137741,0.039461584064441106,-0.5631578879730276,0.753912504976113,1000,90,1
90,2024-06-29,13.511537551879883,12.680974960327148,10.780402183532715,11.491217302799225,7.399585723876953,15.340104103088379,5.226563930511475,22.146717071533203,True,True,14.987591906304043,0.673,0.327,-0.001776452211286652,0.03970451444839883,-0.6484050571196279,0.7585536834449066,1000,90,1
90,2024-06-30,14.260198593139648,12.943387985229492,11.421602249145508,12.058723122358321,7.735931396484375,16.206249237060547,5.506948947906494,24.220396041870117,True,True,11.757244222460061,0.65,0.35,-0.0019339872613820266,0.039706462606890966,-0.7059053504044397,0.7585909029606387,1000,90,1
90,2024-07-01,14.327778816223145,12.48232364654541,11.81393814086914,12.748082804679871,8.097122192382812,17.377666473388672,5.588403224945068,26.003114700317383,True,True,5.3546561089309,0.558,0.442,-0.0014100280576078187,0.039975530451360757,-0.5146602410268538,0.763731436911366,1000,90,1
90,2024-07-02,14.404244422912598,11.85057258605957,11.954646110534668,12.668470453023911,8.229447364807129,16.95722198486328,5.525976181030273,24.686796188354492,True,True,0.8782151555910778,0.49,0.51,-0.0012562911360139855,0.039925392389885066,-0.45854626464510473,0.7627735505918494,1000,90,1
90,2024-07-03,13.620819091796875,11.025396347045898,11.50638198852539,12.321608953475952,7.743377208709717,16.842073440551758,5.285119533538818,24.160974502563477,True,True,4.362524723280048,0.463,0.537,-0.001146752272960566,0.039913556270844204,-0.4185645796306066,0.7625474218550831,1000,90,1
90,2024-07-04,12.553675651550293,10.662163734436035,10.168174266815186,10.873686215162277,6.922328472137451,14.686600685119629,4.908545970916748,20.366718292236328,True,True,4.633107124639169,0.55,0.45,-0.0014847622376356075,0.0403033746892817,-0.5419382167369967,0.769994892282274,1000,90,1
90,2024-07-05,12.305855751037598,10.650412559509277,9.771697998046875,10.369027840137482,6.718681812286377,13.96072006225586,4.541296005249023,19.65450096130371,True,True,8.250521344150542,0.588,0.412,-0.0017968598985992296,0.04108229504866033,-0.6558538629887188,0.784876144853308,1000,90,1
90,2024-07-06,13.201163291931152,11.068582534790039,10.272247314453125,11.117641795158386,7.006295680999756,15.167586326599121,4.667255401611328,21.960487365722656,True,True,7.194554658050622,0.571,0.429,-0.001979767733756205,0.04107959310322325,-0.7226152228210149,0.7848245242582135,1000,90,1
90,2024-07-07,12.351334571838379,11.261728286743164,9.949493408203125,10.70394088625908,6.575974941253662,14.797645568847656,4.577805042266846,20.679603576660156,True,True,11.652162484551742,0.628,0.372,-0.0016985115877733079,0.041747068909396196,-0.6199567295372573,0.7975766316298041,1000,90,1
90,2024-07-08,13.114887237548828,11.276307106018066,9.782163143157959,10.690457283973695,6.726434707641602,14.766481399536133,4.498130798339844,22.423107147216797,True,True,13.250295055042404,0.652,0.348,-0.00212324259789184,0.04224804792373716,-0.7749835482305216,0.8071478222597971,1000,90,1
90,2024-07-09,12.820453643798828,11.160425186157227,10.065581321716309,11.025577263116837,6.849642276763916,14.878212928771973,4.617245674133301,23.779813766479492,True,True,9.81005513839116,0.585,0.415,-0.001558768780835635,0.042594222506614765,-0.5689506050050067,0.8137614783793822,1000,90,1
90,2024-07-10,12.796518325805664,10.825778007507324,10.052101612091064,10.85137747001648,6.9507575035095215,14.717719078063965,4.583928108215332,21.607210159301758,True,True,7.146612417876486,0.57,0.43,-0.0017049110998421115,0.04263784542522848,-0.6222925514423707,0.8145948930692924,1000,90,1
90,2024-07-11,12.350228309631348,10.529767990112305,9.410912036895752,10.332276813030242,6.3968963623046875,14.29062271118164,4.398322105407715,21.297151565551758,True,True,10.625646778420805,0.606,0.394,-0.0017548998544399837,0.04262340244313409,-0.640538446870594,0.8143189602838188,1000,90,1
90,2024-07-12,12.738323211669922,10.538860321044922,10.885435104370117,11.525931001663208,7.292453765869141,15.651541709899902,5.161171913146973,22.451000213623047,True,True,3.2885413865209268,0.465,0.535,-0.0011377475790242376,0.039958758986799854,-0.4152778663438467,0.7634110185308323,1000,90,1
90,2024-07-13,13.021286964416504,10.898591995239258,11.748183727264404,12.597040973186493,8.295451164245605,16.80258560180664,5.875101089477539,23.45587921142578,True,True,7.79542653212697,0.419,0.581,-0.0002588255057982698,0.03782116612495277,-0.09447130961636849,0.7225723642471494,1000,90,1
90,2024-07-14,13.426870346069336,11.0164155960083,12.323763370513916,13.015472931385041,8.54233455657959,17.49947738647461,6.043407917022705,25.006399154663086,True,True,11.867269921981883,0.39,0.61,-0.0004499391725449115,0.03741138915539695,-0.1642277979788927,0.7147435862362401,1000,90,1
90,2024-07-15,14.422126770019531,10.731656074523926,13.60506296157837,14.340495920181274,9.443902969360352,18.938371658325195,6.810335636138916,26.69236183166504,True,True,26.77505565870375,0.269,0.731,-6.405344733609497e-05,0.037337399849544456,-0.023379508277674665,0.7133300225327251,1000,90,1
90,2024-07-16,14.221345901489258,11.26422119140625,13.672074317932129,14.403383791446686,9.220627784729004,19.550281524658203,6.558767318725586,27.92609405517578,True,True,21.37611722648778,0.305,0.695,0.0003720044971246006,0.03808464507842561,0.13578164145047922,0.7276061225853047,1000,90,1
90,2024-07-17,13.754619598388672,11.436711311340332,13.118152141571045,13.943978352546692,9.016180038452148,18.537460327148438,6.280494213104248,26.202011108398438,True,True,14.702135819091989,0.341,0.659,0.0004413782797063182,0.0380069182118869,0.16110307209280614,0.7261211528851413,1000,90,1
90,2024-07-18,13.600837707519531,11.238662719726562,12.463050365447998,13.25044020652771,8.81503963470459,17.531850814819336,6.635087966918945,24.991439819335938,True,True,10.894424686064653,0.385,0.615,-5.563442498009965e-05,0.03771550964904624,-0.02030656511773637,0.7205538001092385,1000,90,1
90,2024-07-19,14.075929641723633,11.021685600280762,12.79302167892456,13.815871913909913,8.719496726989746,18.393688201904297,6.243350982666016,27.61515998840332,True,True,16.071371865285975,0.339,0.661,-0.0001474296646959247,0.03772918530235694,-0.05381182761401252,0.7208150730988838,1000,90,1
90,2024-07-20,14.26817512512207,11.477060317993164,13.214234352111816,14.049499286651612,9.295639038085938,18.63637924194336,6.74966287612915,25.7145938873291,True,True,15.136053884766977,0.357,0.643,-0.0003401147499441781,0.03718648619946316,-0.124141883729625,0.7104468212962497,1000,90,1
90,2024-07-21,14.806570053100586,11.42170238494873,13.385910987854004,14.380665521621705,9.290169715881348,19.75731086730957,6.715808868408203,26.8626766204834,True,True,17.19716148000552,0.315,0.685,-0.0003075840881162532,0.03720644733601091,-0.11226819216243242,0.7108281782745278,1000,90,1
90,2024-07-22,13.929006576538086,11.962789535522461,12.78981876373291,13.497784197807311,8.816137313842773,18.105972290039062,6.474942684173584,24.543670654296875,True,True,6.913347641489964,0.431,0.569,-0.00024174834003844178,0.03731958995688158,-0.08823814411403125,0.7129897650111595,1000,90,1
90,2024-07-23,13.919931411743164,11.709382057189941,12.397505283355713,13.109525816917419,8.802928924560547,17.2746524810791,6.030909061431885,24.746448516845703,True,True,5.876682670399691,0.439,0.561,-0.0004838892559594503,0.037822454544175196,-0.17661957842519935,0.7225969794618315,1000,90,1
90,2024-07-24,13.395511627197266,11.966221809387207,12.335118770599365,13.159076650619507,8.63215446472168,17.825183868408203,5.929320812225342,25.850847244262695,True,True,3.082819014124971,0.464,0.536,-0.00024129866989168358,0.03753912655362825,-0.08807401451046451,0.717184005802835,1000,90,1
90,2024-07-25,12.946199417114258,11.24693775177002,11.698051929473877,12.400343324661256,8.192644119262695,16.400850296020508,5.651078701019287,23.422685623168945,True,True,4.010995594181721,0.451,0.549,-0.0004781001466844682,0.03774740365026537,-0.17450655353983088,0.7211631341469588,1000,90,1
90,2024-07-26,13.54045295715332,11.59044075012207,12.08475637435913,12.68321170282364,8.467737197875977,17.015045166015625,6.091259479522705,22.549036026000977,True,True,4.2648561421777975,0.455,0.545,-0.00062240704465493,0.03790195053647436,-0.22717857129904945,0.7241157482621907,1000,90,1
90,2024-07-27,13.567426681518555,11.09341812133789,12.219788551330566,13.134134432792663,8.499013900756836,17.698144912719727,6.090457916259766,25.764493942260742,True,True,10.15350199255658,0.395,0.605,-0.0002845812100122747,0.038178230885192746,-0.10387214165448028,0.7293940769131088,1000,90,1
90,2024-07-28,13.293225288391113,11.00280475616455,12.538105487823486,13.248375963926316,8.552927017211914,18.08572769165039,6.194882392883301,24.888412475585938,True,True,13.953721489048077,0.356,0.644,-9.767402812919639e-05,0.03803489492256437,-0.035651020267156684,0.7266556471921465,1000,90,1
90,2024-07-29,13.543046951293945,10.980671882629395,12.176855087280273,13.090735690116883,8.648787498474121,17.645044326782227,6.091405391693115,23.650888442993164,True,True,10.893533815022295,0.375,0.625,-0.00031699614547125765,0.0380379693616853,-0.11570359309700905,0.7267143842690785,1000,90,1
90,2024-07-30,13.140531539916992,11.178171157836914,12.431457996368408,13.13089599776268,8.600799560546875,17.295305252075195,6.431297779083252,24.819305419921875,True,True,11.211913119194161,0.381,0.619,0.00017058584739987714,0.037381143353533465,0.062263834300955154,0.7141657410029957,1000,90,1
90,2024-07-31,12.82884693145752,11.788102149963379,12.013373851776123,12.798516934394836,8.35113525390625,17.272724151611328,5.7689337730407715,24.20209503173828,True,True,1.9110090746324637,0.482,0.518,-8.552476807678767e-05,0.03748087386879927,-0.0312165403480275,0.7160710898218323,1000,90,1
90,2024-08-01,12.89976692199707,12.394707679748535,11.47896957397461,12.277278962612153,8.211518287658691,16.27020263671875,5.7972564697265625,23.133676528930664,True,True,7.38813798142357,0.586,0.414,-0.0003225872296898509,0.03750979072249299,-0.11774433883679558,0.716623545535943,1000,90,1
90,2024-08-02,11.917962074279785,11.422245979309082,10.578648090362549,11.448543679237366,7.389227867126465,15.528395652770996,5.115433692932129,22.142574310302734,True,True,7.385569269604908,0.573,0.427,-0.0004979851333398179,0.037300017416325784,-0.1817645736690335,0.7126158321488834,1000,90,1
90,2024-08-03,11.70133113861084,11.265908241271973,10.261798858642578,10.942872685670853,7.1180806159973145,15.047833442687988,4.823864936828613,20.093822479248047,True,True,8.912813429022092,0.602,0.398,-0.0010193876578195073,0.03815860245716829,-0.37207649510412016,0.729019076322243,1000,90,1
90,2024-08-04,10.871526718139648,11.174641609191895,8.897571086883545,9.655678452968598,6.331584453582764,13.029974937438965,4.645700931549072,19.098730087280273,True,True,20.377123508241247,0.728,0.272,-0.0011434526736257239,0.03819156765646671,-0.4173602258733892,0.7296488755705329,1000,90,1
90,2024-08-05,9.501569747924805,10.764084815979004,7.5041844844818115,8.204578972101212,5.3598809242248535,10.951287269592285,3.7924907207489014,16.075664520263672,True,True,30.284974405422325,0.828,0.172,-0.0016007475048004614,0.03890307363959589,-0.5842728392521684,0.7432421782917427,1000,90,1
90,2024-08-06,10.0545654296875,10.2481689453125,7.561297178268433,8.120760385274886,5.21882438659668,10.833984375,3.655893087387085,15.823118209838867,True,True,26.218066674955033,0.796,0.204,-0.0021580329313130985,0.04117684624355453,-0.787682019929281,0.7866825428953826,1000,90,1
90,2024-08-07,9.485442161560059,10.842791557312012,7.628020524978638,8.160888918399811,5.039853572845459,11.372050285339355,3.3406028747558594,16.30223846435547,True,True,29.648924037144674,0.815,0.185,-0.001798950174703856,0.041671403149257435,-0.6566168137669075,0.7961310393121216,1000,90,1
90,2024-08-08,10.736471176147461,12.168525695800781,8.182473182678223,8.732886703968049,5.589052200317383,11.770400047302246,3.6960222721099854,17.06256675720215,False,True,32.757070271036206,0.857,0.143,-0.0022564245694548244,0.04195994239559044,-0.8235949678510109,0.8016435738731165,1000,90,1
90,2024-08-09,10.548673629760742,12.606694221496582,8.665634155273438,9.568786480426787,5.696927547454834,13.031646728515625,3.770888090133667,20.394283294677734,True,True,31.261645574800724,0.815,0.185,-0.0013006102387453492,0.043826739624002825,-0.4747227371420525,0.8373086848442459,1000,90,1
90,2024-08-10,10.554250717163086,13.718581199645996,8.555331707000732,9.408401116132737,5.692697525024414,12.991528511047363,3.723196029663086,20.484235763549805,False,True,37.63690586879713,0.86,0.14,-0.001288122660827435,0.043817413822645354,-0.4701647712020137,0.8371305156594804,1000,90,1
90,2024-08-11,10.008923530578613,13.762722969055176,7.9781174659729,8.644466559886933,5.411917686462402,11.83002758026123,3.6970975399017334,17.342744827270508,False,True,42.030966663273574,0.911,0.089,-0.0013868572958314798,0.04376228323945247,-0.5062029129784901,0.8360772473464834,1000,90,1
90,2024-08-12,10.557686805725098,14.289252281188965,8.377779006958008,9.320385387659073,5.455206394195557,13.071403503417969,3.6693031787872314,21.6533203125,False,True,41.37006722187343,0.884,0.116,-0.0016120395303557734,0.04407117324017256,-0.5883944285798572,0.8419785825241253,1000,90,1
90,2024-08-13,10.576763153076172,14.895793914794922,8.685978889465332,9.438550845384597,5.5976362228393555,13.191672325134277,3.7464821338653564,20.479108810424805,False,True,41.688379020616196,0.916,0.084,-0.0011455324147050525,0.0443730499833724,-0.4181193313673442,0.8477459296049765,1000,90,1
90,2024-08-14,10.401407241821289,14.004612922668457,8.457963943481445,9.206075562238693,5.656465530395508,12.640450477600098,3.951201915740967,19.026535034179688,False,True,39.60587136406299,0.888,0.112,-0.001513207166302353,0.04373917371341721,-0.5523206157003588,0.8356357404715035,1000,90,1
90,2024-08-15,10.173847198486328,13.475764274597168,7.674806594848633,8.255990313768386,5.115712642669678,11.099832534790039,3.521294593811035,17.345069885253906,False,True,43.047337142011145,0.922,0.078,-0.0022195779028472066,0.042054420471716314,-0.8101459345392305,0.8034485749830838,1000,90,1
90,2024-08-16,10.143065452575684,12.971002578735352,7.450819730758667,8.09974808883667,5.063590049743652,11.209866523742676,3.3768692016601562,16.5936222076416,False,True,42.55787333684188,0.911,0.089,-0.0026025159493191824,0.0417370942584494,-0.9499183215015016,0.7973860661910401,1000,90,1
90,2024-08-17,10.150433540344238,13.84998893737793,7.388136863708496,7.895799177885055,4.931291580200195,10.635420799255371,3.417448043823242,15.476274490356445,False,True,46.656008917309556,0.945,0.055,-0.0026391665541145703,0.04172730725249494,-0.9632957922518182,0.797199085704821,1000,90,1
90,2024-08-18,10.095947265625,14.526206016540527,7.283729076385498,7.981520701169968,4.975135803222656,10.94859790802002,3.493901014328003,16.736011505126953,False,True,49.85800787836997,0.951,0.049,-0.0027265261652315966,0.04166818024523039,-0.9951820503095328,0.7960694658171408,1000,90,1
